2008,文斯-卡特,新泽西篮网,1472
2009,文斯-卡特,奥兰多魔术,1630
2010,文斯-卡特,菲尼克斯太阳,1730
2011,文斯-卡特,达拉斯独行侠,300
2011,文斯-卡特,菲尼克斯太阳,1830
2012,文斯-卡特,达拉斯独行侠,309
2013,文斯-卡特,达拉斯独行侠,318
2014,文斯-卡特,孟菲斯灰熊,391
2015,文斯-卡特,孟菲斯灰熊,409
2016,文斯-卡特,孟菲斯灰熊,426
2017,文斯-卡特,萨克拉门托国王,800
2018,文斯-卡特,亚特兰大老鹰,239
2019,文斯-卡特,亚特兰大老鹰,256
2008,凯文-乐福,明尼苏达森林狼,316
2009,凯文-乐福,明尼苏达森林狼,340
2010,凯文-乐福,明尼苏达森林狼,364
2011,凯文-乐福,明尼苏达森林狼,461
2012,凯文-乐福,明尼苏达森林狼,1367
2013,凯文-乐福,明尼苏达森林狼,1469
2014,凯文-乐福,克里夫兰骑士,1572
2015,凯文-乐福,克里夫兰骑士,1950
2016,凯文-乐福,克里夫兰骑士,2117
2017,凯文-乐福,克里夫兰骑士,2264
2018,凯文-乐福,克里夫兰骑士,2412
2019,凯文-乐福,克里夫兰骑士,2890
2020,凯文-乐福,克里夫兰骑士,3130
2021,凯文-乐福,克里夫兰骑士,3130
2022,凯文-乐福,克里夫兰骑士,2890
2008,德里克-罗斯,芝加哥公牛,482
2009,德里克-罗斯,芝加哥公牛,518
2010,德里克-罗斯,芝加哥公牛,555
2011,德里克-罗斯,芝加哥公牛,699
2012,德里克-罗斯,芝加哥公牛,1640
2013,德里克-罗斯,芝加哥公牛,1763
2014,德里克-罗斯,芝加哥公牛,1886
2015,德里克-罗斯,芝加哥公牛,2009
2016,德里克-罗斯,纽约尼克斯,2132
2017,德里克-罗斯,犹他爵士,75
2017,德里克-罗斯,明尼苏达森林狼,29
2017,德里克-罗斯,克里夫兰骑士,136
2018,德里克-罗斯,明尼苏达森林狼,218
2019,德里克-罗斯,底特律活塞,732
2020,德里克-罗斯,底特律活塞,768
2012,德雷蒙德-格林 ,金州勇士,85
2013,德雷蒙德-格林 ,金州勇士,88
2014,德雷蒙德-格林 ,金州勇士,92
2015,德雷蒙德-格林 ,金州勇士,1430
2016,德雷蒙德-格林 ,金州勇士,1533
2017,德雷蒙德-格林 ,金州勇士,1640
2018,德雷蒙德-格林 ,金州勇士,1747
2019,德雷蒙德-格林 ,金州勇士,1854
2020,德雷蒙德-格林 ,金州勇士,2225
2021,德雷蒙德-格林 ,金州勇士,2403
2022,德雷蒙德-格林 ,金州勇士,2581
2023,德雷蒙德-格林 ,金州勇士,2759
1984,卡里姆-贾巴尔,洛杉矶湖人,153
1985,卡里姆-贾巴尔,洛杉矶湖人,203
1987,卡里姆-贾巴尔,洛杉矶湖人,200
1988,卡里姆-贾巴尔,洛杉矶湖人,300
1984,哈基姆-奥拉朱旺,休斯顿火箭,78
1985,哈基姆-奥拉朱旺,休斯顿火箭,88
1987,哈基姆-奥拉朱旺,休斯顿火箭,145
1988,哈基姆-奥拉朱旺,休斯顿火箭,168
1989,哈基姆-奥拉朱旺,休斯顿火箭,250
1990,哈基姆-奥拉朱旺,休斯顿火箭,318
1991,哈基姆-奥拉朱旺,休斯顿火箭,317
1992,哈基姆-奥拉朱旺,休斯顿火箭,317
1993,哈基姆-奥拉朱旺,休斯顿火箭,317
1994,哈基姆-奥拉朱旺,休斯顿火箭,317
1995,哈基姆-奥拉朱旺,休斯顿火箭,531
1996,哈基姆-奥拉朱旺,休斯顿火箭,966
1997,哈基姆-奥拉朱旺,休斯顿火箭,1116
1998,哈基姆-奥拉朱旺,休斯顿火箭,1294
1999,哈基姆-奥拉朱旺,休斯顿火箭,1430
2000,哈基姆-奥拉朱旺,休斯顿火箭,1670
2001,哈基姆-奥拉朱旺,多伦多猛龙,506
2002,哈基姆-奥拉朱旺,多伦多猛龙,569
2003,哈基姆-奥拉朱旺,多伦多猛龙,633
2010,林书豪,金州勇士,47
2011,林书豪,纽约尼克斯,76
2012,林书豪,休斯顿火箭,837
2013,林书豪,休斯顿火箭,837
2014,林书豪,洛杉矶湖人,837
2015,林书豪,夏洛特黄蜂,210
2016,林书豪,布鲁克林篮网,1148
2017,林书豪,布鲁克林篮网,1200
2018,林书豪,亚特兰大老鹰,1377
2018,林书豪,多伦多猛龙,70
1996,史蒂夫-纳什,菲尼克斯太阳,92
1997,史蒂夫-纳什,菲尼克斯太阳,105
1998,史蒂夫-纳什,达拉斯独行侠,119
1999,史蒂夫-纳什,达拉斯独行侠,550
2000,史蒂夫-纳什,达拉斯独行侠,550
2001,史蒂夫-纳什,达拉斯独行侠,575
2002,史蒂夫-纳什,达拉斯独行侠,575
2003,史蒂夫-纳什,达拉斯独行侠,575
2004,史蒂夫-纳什,菲尼克斯太阳,875
2005,史蒂夫-纳什,菲尼克斯太阳,963
2006,史蒂夫-纳什,菲尼克斯太阳,1050
2007,史蒂夫-纳什,菲尼克斯太阳,1138
2008,史蒂夫-纳什,菲尼克斯太阳,1225
2009,史蒂夫-纳什,菲尼克斯太阳,1313
2010,史蒂夫-纳什,菲尼克斯太阳,1031
2011,史蒂夫-纳什,菲尼克斯太阳,1169
2012,史蒂夫-纳什,洛杉矶湖人,890
2013,史蒂夫-纳什,洛杉矶湖人,930
2014,史蒂夫-纳什,洛杉矶湖人,970
1987,斯科蒂-皮蓬,芝加哥公牛,73
1988,斯科蒂-皮蓬,芝加哥公牛,58
1990,斯科蒂-皮蓬,芝加哥公牛,77
1991,斯科蒂-皮蓬,芝加哥公牛,277
1992,斯科蒂-皮蓬,芝加哥公牛,343
1993,斯科蒂-皮蓬,芝加哥公牛,308
1994,斯科蒂-皮蓬,芝加哥公牛,223
1995,斯科蒂-皮蓬,芝加哥公牛,293
1996,斯科蒂-皮蓬,芝加哥公牛,225
1997,斯科蒂-皮蓬,芝加哥公牛,278
1998,斯科蒂-皮蓬,休斯顿火箭,1100
1999,斯科蒂-皮蓬,波特兰开拓者,1480
2000,斯科蒂-皮蓬,波特兰开拓者,1375
2001,斯科蒂-皮蓬,波特兰开拓者,1808
2002,斯科蒂-皮蓬,波特兰开拓者,1973
2003,斯科蒂-皮蓬,芝加哥公牛,492
2004,斯科蒂-皮蓬,芝加哥公牛,541
2001,保罗-加索尔,孟菲斯灰熊,297
2002,保罗-加索尔,孟菲斯灰熊,319
2003,保罗-加索尔,孟菲斯灰熊,342
2004,保罗-加索尔,孟菲斯灰熊,432
2005,保罗-加索尔,孟菲斯灰熊,1099
2006,保罗-加索尔,孟菲斯灰熊,1236
2007,保罗-加索尔,洛杉矶湖人,1374
2008,保罗-加索尔,洛杉矶湖人,1511
2009,保罗-加索尔,洛杉矶湖人,1645
2010,保罗-加索尔,洛杉矶湖人,1782
2011,保罗-加索尔,洛杉矶湖人,1871
2012,保罗-加索尔,洛杉矶湖人,1900
2013,保罗-加索尔,洛杉矶湖人,1929
2014,保罗-加索尔,芝加哥公牛,713
2015,保罗-加索尔,芝加哥公牛,745
2016,保罗-加索尔,圣安东尼奥马刺,1550
2017,保罗-加索尔,圣安东尼奥马刺,1600
2018,保罗-加索尔,圣安东尼奥马刺,1510
2018,保罗-加索尔,密尔沃基雄鹿,53
2019,保罗-加索尔,圣安东尼奥马刺,510
1996,雷-阿伦,密尔沃基雄鹿,179
1997,雷-阿伦,密尔沃基雄鹿,205
1998,雷-阿伦,密尔沃基雄鹿,232
1999,雷-阿伦,密尔沃基雄鹿,900
2000,雷-阿伦,密尔沃基雄鹿,1013
2001,雷-阿伦,密尔沃基雄鹿,1125
2002,雷-阿伦,密尔沃基雄鹿,1238
2003,雷-阿伦,西雅图超音速,1350
2004,雷-阿伦,西雅图超音速,1463
2005,雷-阿伦,西雅图超音速,1322
2006,雷-阿伦,西雅图超音速,1461
2007,雷-阿伦,波士顿凯尔特人,1600
2008,雷-阿伦,波士顿凯尔特人,1839
2009,雷-阿伦,波士顿凯尔特人,1878
2010,雷-阿伦,波士顿凯尔特人,1000
2011,雷-阿伦,波士顿凯尔特人,1000
2012,雷-阿伦,迈阿密热火,309
2013,雷-阿伦,迈阿密热火,323
2015,卡尔-安东尼-唐斯,明尼苏达森林狼,570
2016,卡尔-安东尼-唐斯,明尼苏达森林狼,596
2017,卡尔-安东尼-唐斯,明尼苏达森林狼,622
2018,卡尔-安东尼-唐斯,明尼苏达森林狼,784
2019,卡尔-安东尼-唐斯,明尼苏达森林狼,2725
2020,卡尔-安东尼-唐斯,明尼苏达森林狼,2943
2021,卡尔-安东尼-唐斯,明尼苏达森林狼,3161
2022,卡尔-安东尼-唐斯,明尼苏达森林狼,3379
2023,卡尔-安东尼-唐斯,明尼苏达森林狼,3597
2010,德马库斯-考辛斯,萨克拉门托国王,337
2011,德马库斯-考辛斯,萨克拉门托国王,363
2012,德马库斯-考辛斯,萨克拉门托国王,388
2013,德马库斯-考辛斯,萨克拉门托国王,492
2014,德马库斯-考辛斯,萨克拉门托国王,1370
2015,德马库斯-考辛斯,萨克拉门托国王,1473
2016,德马库斯-考辛斯,新奥尔良鹈鹕,1696
2017,德马库斯-考辛斯,新奥尔良鹈鹕,1806
2018,德马库斯-考辛斯,金州勇士,534
2009,德玛尔-德罗赞,多伦多猛龙,228
2010,德玛尔-德罗赞,多伦多猛龙,245
2011,德玛尔-德罗赞,多伦多猛龙,263
2012,德玛尔-德罗赞,多伦多猛龙,334
2013,德玛尔-德罗赞,多伦多猛龙,950
2014,德玛尔-德罗赞,多伦多猛龙,950
2015,德玛尔-德罗赞,多伦多猛龙,950
2016,德玛尔-德罗赞,多伦多猛龙,2654
2017,德玛尔-德罗赞,多伦多猛龙,2774
2018,德玛尔-德罗赞,圣安东尼奥马刺,2774
2019,德玛尔-德罗赞,圣安东尼奥马刺,2774
2020,德玛尔-德罗赞,圣安东尼奥马刺,2774
2014,安德鲁-威金斯,明尼苏达森林狼,551
2015,安德鲁-威金斯,明尼苏达森林狼,576
2016,安德鲁-威金斯,明尼苏达森林狼,601
2017,安德鲁-威金斯,明尼苏达森林狼,757
2018,安德鲁-威金斯,明尼苏达森林狼,2547
2019,安德鲁-威金斯,金州勇士,2750
2020,安德鲁-威金斯,金州勇士,2954
2021,安德鲁-威金斯,金州勇士,3158
2022,安德鲁-威金斯,金州勇士,3362
1984,埃尔文-约翰逊,洛杉矶湖人,250
1985,埃尔文-约翰逊,洛杉矶湖人,250
1987,埃尔文-约翰逊,洛杉矶湖人,250
1988,埃尔文-约翰逊,洛杉矶湖人,314
1989,埃尔文-约翰逊,洛杉矶湖人,310
1990,埃尔文-约翰逊,洛杉矶湖人,240
1991,埃尔文-约翰逊,洛杉矶湖人,250
1992,埃尔文-约翰逊,洛杉矶湖人,250
1993,埃尔文-约翰逊,洛杉矶湖人,250
2014,乔尔-恩比德,费城76人,443
2015,乔尔-恩比德,费城76人,463
2016,乔尔-恩比德,费城76人,483
2017,乔尔-恩比德,费城76人,610
2018,乔尔-恩比德,费城76人,2547
2019,乔尔-恩比德,费城76人,2750
2020,乔尔-恩比德,费城76人,2954
2021,乔尔-恩比德,费城76人,3158
2022,乔尔-恩比德,费城76人,3362
2006,拉玛库斯-阿尔德里奇,波特兰开拓者,403
2007,拉玛库斯-阿尔德里奇,波特兰开拓者,433
2008,拉玛库斯-阿尔德里奇,波特兰开拓者,463
2009,拉玛库斯-阿尔德里奇,波特兰开拓者,584
2010,拉玛库斯-阿尔德里奇,波特兰开拓者,1124
2011,拉玛库斯-阿尔德里奇,波特兰开拓者,1237
2012,拉玛库斯-阿尔德里奇,波特兰开拓者,1350
2013,拉玛库斯-阿尔德里奇,波特兰开拓者,1413
2014,拉玛库斯-阿尔德里奇,波特兰开拓者,1601
2015,拉玛库斯-阿尔德里奇,圣安东尼奥马刺,1950
2016,拉玛库斯-阿尔德里奇,圣安东尼奥马刺,2058
2017,拉玛库斯-阿尔德里奇,圣安东尼奥马刺,2146
2018,拉玛库斯-阿尔德里奇,圣安东尼奥马刺,2235
2019,拉玛库斯-阿尔德里奇,圣安东尼奥马刺,2600
2020,拉玛库斯-阿尔德里奇,圣安东尼奥马刺,2400
2006,拉简-朗多,波士顿凯尔特人,114
2007,拉简-朗多,波士顿凯尔特人,123
2008,拉简-朗多,波士顿凯尔特人,132
2009,拉简-朗多,波士顿凯尔特人,209
2010,拉简-朗多,波士顿凯尔特人,909
2011,拉简-朗多,波士顿凯尔特人,1005
2012,拉简-朗多,波士顿凯尔特人,1100
2013,拉简-朗多,波士顿凯尔特人,1195
2014,拉简-朗多,达拉斯独行侠,1291
2015,拉简-朗多,萨克拉门托国王,950
2016,拉简-朗多,芝加哥公牛,1400
2017,拉简-朗多,芝加哥公牛,300
2017,拉简-朗多,新奥尔良鹈鹕,330
2018,拉简-朗多,洛杉矶湖人,900
2019,拉简-朗多,洛杉矶湖人,256
2020,拉简-朗多,洛杉矶湖人,262
2011,吉米-巴特勒,芝加哥公牛,102
2012,吉米-巴特勒,芝加哥公牛,110
2013,吉米-巴特勒,芝加哥公牛,111
2014,吉米-巴特勒,芝加哥公牛,201
2015,吉米-巴特勒,芝加哥公牛,1526
2016,吉米-巴特勒,芝加哥公牛,1755
2017,吉米-巴特勒,明尼苏达森林狼,1930
2018,吉米-巴特勒,费城76人,2045
2019,吉米-巴特勒,迈阿密热火,3274
2020,吉米-巴特勒,迈阿密热火,3438
2021,吉米-巴特勒,迈阿密热火,3602
2022,吉米-巴特勒,迈阿密热火,3765
1987,丹尼斯-罗德曼,底特律活塞,16
1988,丹尼斯-罗德曼,底特律活塞,55
1990,丹尼斯-罗德曼,底特律活塞,88
1991,丹尼斯-罗德曼,底特律活塞,108
1992,丹尼斯-罗德曼,底特律活塞,235
1993,丹尼斯-罗德曼,圣安东尼奥马刺,245
1994,丹尼斯-罗德曼,圣安东尼奥马刺,250
1995,丹尼斯-罗德曼,芝加哥公牛,250
1996,丹尼斯-罗德曼,芝加哥公牛,900
1997,丹尼斯-罗德曼,芝加哥公牛,450
1998,丹尼斯-罗德曼,洛杉矶湖人,100
1994,杰森-基德,达拉斯独行侠,277
1995,杰森-基德,达拉斯独行侠,359
1996,杰森-基德,菲尼克斯太阳,441
1997,杰森-基德,菲尼克斯太阳,522
1998,杰森-基德,菲尼克斯太阳,604
1999,杰森-基德,菲尼克斯太阳,686
2000,杰森-基德,菲尼克斯太阳,768
2001,杰森-基德,新泽西篮网,845
2002,杰森-基德,新泽西篮网,927
2003,杰森-基德,新泽西篮网,1315
2004,杰森-基德,新泽西篮网,1480
2005,杰森-基德,新泽西篮网,1644
2006,杰森-基德,新泽西篮网,1808
2007,杰森-基德,达拉斯独行侠,1973
2008,杰森-基德,达拉斯独行侠,2137
2009,杰森-基德,达拉斯独行侠,800
2010,杰森-基德,达拉斯独行侠,861
2011,杰森-基德,达拉斯独行侠,1012
2012,杰森-基德,纽约尼克斯,309
2009,布雷克-格里芬,洛杉矶快船,498
2010,布雷克-格里芬,洛杉矶快船,536
2011,布雷克-格里芬,洛杉矶快船,573
2012,布雷克-格里芬,洛杉矶快船,723
2013,布雷克-格里芬,洛杉矶快船,1644
2014,布雷克-格里芬,洛杉矶快船,1767
2015,布雷克-格里芬,洛杉矶快船,1891
2016,布雷克-格里芬,洛杉矶快船,2014
2017,布雷克-格里芬,底特律活塞,2973
2018,布雷克-格里芬,底特律活塞,3209
2019,布雷克-格里芬,底特律活塞,3423
2020,布雷克-格里芬,底特律活塞,3660
2021,布雷克-格里芬,底特律活塞,3896
1998,保罗-皮尔斯,波士顿凯尔特人,117
1999,保罗-皮尔斯,波士顿凯尔特人,150
2000,保罗-皮尔斯,波士顿凯尔特人,161
2001,保罗-皮尔斯,波士顿凯尔特人,205
2002,保罗-皮尔斯,波士顿凯尔特人,1007
2003,保罗-皮尔斯,波士顿凯尔特人,1133
2004,保罗-皮尔斯,波士顿凯尔特人,1258
2005,保罗-皮尔斯,波士顿凯尔特人,1384
2006,保罗-皮尔斯,波士顿凯尔特人,1510
2007,保罗-皮尔斯,波士顿凯尔特人,1636
2008,保罗-皮尔斯,波士顿凯尔特人,1808
2009,保罗-皮尔斯,波士顿凯尔特人,1980
2010,保罗-皮尔斯,波士顿凯尔特人,1388
2011,保罗-皮尔斯,波士顿凯尔特人,1533
2012,保罗-皮尔斯,波士顿凯尔特人,1679
2013,保罗-皮尔斯,布鲁克林篮网,1533
2014,保罗-皮尔斯,华盛顿奇才,531
2015,保罗-皮尔斯,洛杉矶快船,340
2016,保罗-皮尔斯,洛杉矶快船,350
2017,保罗-皮尔斯,洛杉矶快船,110
2011,以赛亚-托马斯,萨克拉门托国王,47
2012,以赛亚-托马斯,萨克拉门托国王,76
2013,以赛亚-托马斯,萨克拉门托国王,88
2014,以赛亚-托马斯,波士顿凯尔特人,724
2015,以赛亚-托马斯,波士顿凯尔特人,691
2016,以赛亚-托马斯,波士顿凯尔特人,659
2017,以赛亚-托马斯,洛杉矶湖人,626
2018,以赛亚-托马斯,丹佛掘金,203
2019,以赛亚-托马斯,华盛顿奇才,232
2006,凯尔-洛瑞,孟菲斯灰熊,101
2007,凯尔-洛瑞,孟菲斯灰熊,109
2008,凯尔-洛瑞,休斯顿火箭,116
2009,凯尔-洛瑞,休斯顿火箭,203
2010,凯尔-洛瑞,休斯顿火箭,575
2011,凯尔-洛瑞,休斯顿火箭,575
2012,凯尔-洛瑞,多伦多猛龙,575
2013,凯尔-洛瑞,多伦多猛龙,621
2014,凯尔-洛瑞,多伦多猛龙,1200
2015,凯尔-洛瑞,多伦多猛龙,1200
2016,凯尔-洛瑞,多伦多猛龙,1200
2017,凯尔-洛瑞,多伦多猛龙,2870
2018,凯尔-洛瑞,多伦多猛龙,3120
2019,凯尔-洛瑞,多伦多猛龙,3330
2020,凯尔-洛瑞,多伦多猛龙,3000
2001,托尼-帕克,圣安东尼奥马刺,74
2002,托尼-帕克,圣安东尼奥马刺,80
2003,托尼-帕克,圣安东尼奥马刺,86
2004,托尼-帕克,圣安东尼奥马刺,155
2005,托尼-帕克,圣安东尼奥马刺,840
2006,托尼-帕克,圣安东尼奥马刺,945
2007,托尼-帕克,圣安东尼奥马刺,1050
2008,托尼-帕克,圣安东尼奥马刺,1155
2009,托尼-帕克,圣安东尼奥马刺,1260
2010,托尼-帕克,圣安东尼奥马刺,1350
2011,托尼-帕克,圣安东尼奥马刺,1250
2012,托尼-帕克,圣安东尼奥马刺,1250
2013,托尼-帕克,圣安东尼奥马刺,1250
2014,托尼-帕克,圣安东尼奥马刺,1250
2015,托尼-帕克,圣安东尼奥马刺,1344
2016,托尼-帕克,圣安东尼奥马刺,1445
2017,托尼-帕克,圣安东尼奥马刺,1545
2018,托尼-帕克,夏洛特黄蜂,500
2019,托尼-帕克,夏洛特黄蜂,500
2002,马努-吉诺比利,圣安东尼奥马刺,133
2003,马努-吉诺比利,圣安东尼奥马刺,146
2004,马努-吉诺比利,圣安东尼奥马刺,660
2005,马努-吉诺比利,圣安东尼奥马刺,743
2006,马努-吉诺比利,圣安东尼奥马刺,825
2007,马努-吉诺比利,圣安东尼奥马刺,908
2008,马努-吉诺比利,圣安东尼奥马刺,991
2009,马努-吉诺比利,圣安东尼奥马刺,1073
2010,马努-吉诺比利,圣安东尼奥马刺,1185
2011,马努-吉诺比利,圣安东尼奥马刺,1298
2012,马努-吉诺比利,圣安东尼奥马刺,1411
2013,马努-吉诺比利,圣安东尼奥马刺,750
2014,马努-吉诺比利,圣安东尼奥马刺,700
2015,马努-吉诺比利,圣安东尼奥马刺,281
2016,马努-吉诺比利,圣安东尼奥马刺,1400
2017,马努-吉诺比利,圣安东尼奥马刺,250
2018,马努-吉诺比利,圣安东尼奥马刺,250
2008,德安德鲁-乔丹,洛杉矶快船,55
2009,德安德鲁-乔丹,洛杉矶快船,74
2010,德安德鲁-乔丹,洛杉矶快船,85
2011,德安德鲁-乔丹,洛杉矶快船,1008
2012,德安德鲁-乔丹,洛杉矶快船,1053
2013,德安德鲁-乔丹,洛杉矶快船,1099
2014,德安德鲁-乔丹,洛杉矶快船,1144
2015,德安德鲁-乔丹,洛杉矶快船,1950
2016,德安德鲁-乔丹,洛杉矶快船,2117
2017,德安德鲁-乔丹,洛杉矶快船,2264
2018,德安德鲁-乔丹,纽约尼克斯,2290
2019,德安德鲁-乔丹,布鲁克林篮网,988
2020,德安德鲁-乔丹,布鲁克林篮网,1038
2021,德安德鲁-乔丹,布鲁克林篮网,988
2022,德安德鲁-乔丹,布鲁克林篮网,982
1984,拉里-伯德,波士顿凯尔特人,180
1985,拉里-伯德,波士顿凯尔特人,180
1987,拉里-伯德,波士顿凯尔特人,180
1988,拉里-伯德,波士顿凯尔特人,180
1989,拉里-伯德,波士顿凯尔特人,275
1990,拉里-伯德,波士顿凯尔特人,150
1991,拉里-伯德,波士顿凯尔特人,707
1992,拉里-伯德,波士顿凯尔特人,230
2012,安德烈-德拉蒙德,底特律活塞,236
2013,安德烈-德拉蒙德,底特律活塞,246
2014,安德烈-德拉蒙德,底特律活塞,257
2015,安德烈-德拉蒙德,底特律活塞,327
2016,安德烈-德拉蒙德,底特律活塞,2212
2017,安德烈-德拉蒙德,底特律活塞,2378
2018,安德烈-德拉蒙德,底特律活塞,2543
2019,安德烈-德拉蒙德,克里夫兰骑士,2709
2020,安德烈-德拉蒙德,克里夫兰骑士,2875
2004,安德烈-伊格达拉,费城76人,191
2005,安德烈-伊格达拉,费城76人,206
2006,安德烈-伊格达拉,费城76人,220
2007,安德烈-伊格达拉,费城76人,280
2008,安德烈-伊格达拉,费城76人,1130
2009,安德烈-伊格达拉,费城76人,1220
2010,安德烈-伊格达拉,费城76人,1235
2011,安德烈-伊格达拉,费城76人,1353
2012,安德烈-伊格达拉,丹佛掘金,1497
2013,安德烈-伊格达拉,金州勇士,1287
2014,安德烈-伊格达拉,金州勇士,1229
2015,安德烈-伊格达拉,金州勇士,1171
